T1,T2,T3,TotalTime,Category
6.54,2.52,1.4,10.5,Elite
6.17,3.07,1.34,10.65,Pro
5.53,2.44,1.38,9.37,Elite
6.22,3.01,1.25,10.51,Elite
6.05,2.9,1.17,10.21,Elite
6.03,3.04,1.41,10.44,Elite
5.58,2.45,1.26,9.29,Elite
5.72,2.89,1.19,9.84,Elite
6.31,3.09,1.59,10.92,Pro
5.91,2.85,1.19,9.94,Elite
5.79,2.6,1.06,9.41,Elite
5.92,2.89,1.15,10.03,Elite
5.68,2.66,1.35,9.65,Elite
6.34,2.8,1.31,10.45,Elite
5.84,2.42,1.57,9.83,Elite
6.56,2.57,1.21,10.25,Elite
6.04,3.11,1.39,10.53,Elite
6.09,3.08,1.26,10.51,Elite
6.3,3.01,1.22,10.51,Elite
6.13,2.56,1.33,9.93,Elite
6.05,3.01,1.17,10.33,Elite
6.25,2.5,1.59,10.32,Elite
6.37,2.67,1.56,10.65,Pro
5.72,2.81,1.3,9.74,Elite
5.65,2.67,1.28,9.59,Elite
6.17,2.81,1.2,10.2,Elite
5.68,3.19,1.44,10.27,Elite
5.87,3.06,1.32,10.29,Elite
5.83,3.05,1.22,10.13,Elite
6.58,2.87,1.48,10.98,Pro
6.26,2.42,1.28,10.05,Elite
6.36,3.02,1.35,10.77,Pro
6.14,2.54,1.38,10.08,Elite
6.43,2.52,1.41,10.27,Elite
6.54,2.49,1.01,10.0,Elite
5.67,2.95,1.25,9.92,Elite
6.51,3.1,1.44,10.96,Pro
5.65,2.57,1.2,9.45,Elite
6.08,2.65,1.1,9.91,Elite
5.88,2.68,1.46,10.06,Elite
6.21,2.95,1.37,10.47,Elite
5.77,2.85,1.13,9.84,Elite
5.83,2.63,1.12,9.62,Elite
5.85,2.68,1.56,10.15,Elite
5.8,2.5,1.41,9.69,Elite
6.58,3.05,1.57,11.26,Intermediate
5.82,2.63,1.43,9.85,Elite
5.99,2.61,1.29,9.83,Elite
6.09,3.15,1.42,10.59,Elite
6.18,2.87,1.15,10.23,Elite
6.08,2.91,1.03,10.0,Elite
6.29,2.48,1.46,10.13,Elite
6.11,3.14,1.24,10.58,Elite
6.47,2.78,1.12,10.46,Elite
5.85,2.92,1.54,10.23,Elite
6.13,2.83,1.43,10.48,Elite
6.5,2.54,1.53,10.51,Elite
6.51,3.2,1.24,10.95,Pro
6.53,3.17,1.56,11.34,Intermediate
5.51,2.85,1.06,9.52,Elite
5.81,3.19,1.33,10.33,Elite
6.53,3.08,1.28,10.83,Pro
5.62,2.53,1.28,9.38,Elite
5.7,2.99,1.47,10.17,Elite
6.33,2.54,1.51,10.46,Elite
6.41,2.81,1.05,10.3,Elite
5.7,2.51,1.19,9.35,Elite
5.79,2.59,1.45,9.92,Elite
5.83,2.98,1.01,9.85,Elite
6.26,2.45,1.07,9.74,Elite
5.95,2.8,1.54,10.33,Elite
5.84,2.49,1.55,9.84,Elite
6.18,2.58,1.08,9.77,Elite
6.32,2.88,1.25,10.46,Elite
6.02,2.83,1.4,10.19,Elite
5.77,3.0,1.52,10.21,Elite
5.99,2.96,1.05,10.01,Elite
5.57,2.84,1.3,9.72,Elite
5.66,2.66,1.31,9.55,Elite
5.73,2.87,1.05,9.65,Elite
6.39,2.76,1.31,10.45,Elite
5.56,2.77,1.48,9.85,Elite
5.94,3.05,1.45,10.46,Elite
5.55,2.68,1.04,9.37,Elite
6.53,2.46,1.56,10.46,Elite
5.95,3.02,1.46,10.53,Elite
6.21,2.74,1.6,10.53,Elite
6.46,3.13,1.23,10.86,Pro
6.23,2.83,1.39,10.42,Elite
5.7,2.83,1.32,9.9,Elite
5.74,2.4,1.01,9.11,Elite
6.24,2.84,1.32,10.46,Elite
5.77,2.68,1.17,9.71,Elite
6.3,2.49,1.49,10.26,Elite
6.34,3.11,1.01,10.4,Elite
5.61,2.43,1.36,9.44,Elite
5.55,2.99,1.24,9.73,Elite
5.74,3.09,1.03,9.86,Elite
5.82,3.05,1.44,10.27,Elite
6.16,2.94,1.19,10.25,Elite
5.66,2.93,1.13,9.68,Elite
5.57,3.16,1.53,10.34,Elite
6.19,2.74,1.3,10.32,Elite
6.54,2.94,1.47,10.91,Pro
5.96,2.52,1.23,9.76,Elite
6.02,3.08,1.18,10.32,Elite
6.39,3.13,1.34,10.95,Pro
6.11,2.51,1.15,9.71,Elite
6.21,3.14,1.51,10.78,Pro
6.3,2.55,1.16,10.04,Elite
6.16,3.1,1.11,10.42,Elite
6.3,2.85,1.29,10.51,Elite
5.87,3.17,1.01,10.14,Elite
6.56,2.49,1.6,10.65,Pro
5.77,2.88,1.12,9.85,Elite
6.11,3.02,1.23,10.37,Elite
5.9,2.61,1.31,9.82,Elite
5.61,3.19,1.28,10.15,Elite
6.51,2.7,1.25,10.47,Elite
5.74,2.52,1.16,9.51,Elite
6.14,2.73,1.09,9.93,Elite
5.92,3.07,1.3,10.32,Elite
6.25,2.61,1.49,10.44,Elite
6.21,2.79,1.1,10.16,Elite
5.69,2.98,1.29,10.04,Elite
6.1,2.91,1.04,9.96,Elite
6.43,3.16,1.4,11.04,Pro
5.95,3.07,1.14,10.2,Elite
5.51,2.8,1.22,9.55,Elite
6.23,2.89,1.29,10.41,Elite
5.51,2.84,1.01,9.37,Elite
5.8,3.18,1.01,10.05,Elite
6.24,3.04,1.55,10.75,Pro
5.61,2.52,1.12,9.26,Elite
6.4,2.61,1.24,10.22,Elite
5.95,2.85,1.59,10.34,Elite
6.25,3.08,1.39,10.79,Pro
6.34,2.47,1.23,10.05,Elite
5.56,2.41,1.1,9.07,Elite
5.98,3.03,1.34,10.42,Elite
5.6,2.82,1.03,9.39,Elite
6.45,3.11,1.29,10.76,Pro
5.58,3.14,1.54,10.27,Elite
5.54,3.14,1.19,9.96,Elite
6.15,3.0,1.43,10.56,Elite
5.58,2.53,1.14,9.32,Elite
5.93,3.12,1.2,10.3,Elite
5.65,3.19,1.43,10.27,Elite
6.57,2.44,1.26,10.34,Elite
5.87,3.02,1.57,10.44,Elite
6.35,2.42,1.16,10.03,Elite
6.04,2.68,1.56,10.27,Elite
6.25,2.93,1.05,10.25,Elite
6.38,2.97,1.05,10.33,Elite
6.28,2.91,1.44,10.59,Elite
5.62,2.4,1.18,9.17,Elite
5.8,2.51,1.11,9.41,Elite
6.11,2.73,1.02,9.83,Elite
5.6,2.88,1.19,9.65,Elite
5.82,2.71,1.05,9.66,Elite
6.5,3.18,1.34,10.95,Pro
5.92,2.51,1.18,9.61,Elite
5.57,2.75,1.25,9.57,Elite
5.58,2.6,1.15,9.36,Elite
6.15,2.56,1.06,9.73,Elite
6.54,2.67,1.37,10.64,Pro
5.86,2.67,1.49,10.09,Elite
6.57,2.51,1.19,10.36,Elite
5.72,2.65,1.58,10.04,Elite
5.82,2.96,1.29,10.09,Elite
5.77,2.7,1.49,9.94,Elite
5.63,2.85,1.36,9.85,Elite
6.25,2.84,1.57,10.65,Pro
6.28,2.75,1.17,10.24,Elite
6.4,3.04,1.25,10.69,Pro
6.2,2.59,1.4,10.23,Elite
6.37,2.46,1.59,10.42,Elite
5.94,2.81,1.55,10.34,Elite
6.1,3.03,1.22,10.43,Elite
6.09,2.91,1.05,10.1,Elite
6.22,2.68,1.39,10.2,Elite
6.58,2.94,1.24,10.81,Pro
6.56,2.74,1.01,10.26,Elite
6.06,2.82,1.35,10.25,Elite
5.99,2.71,1.46,10.18,Elite
6.05,2.68,1.01,9.66,Elite
5.96,3.17,1.07,10.29,Elite
5.66,2.65,1.27,9.52,Elite
6.03,2.78,1.26,10.11,Elite
5.85,2.64,1.49,9.9,Elite
6.43,2.92,1.41,10.69,Pro
6.58,2.6,1.1,10.21,Elite
6.12,3.17,1.14,10.41,Elite
5.7,2.91,1.26,9.78,Elite
6.18,2.56,1.36,10.08,Elite
6.28,2.56,1.45,10.35,Elite
5.57,2.48,1.52,9.51,Elite
5.86,2.77,1.16,9.86,Elite
6.08,2.91,1.36,10.37,Elite
6.15,2.68,1.51,10.36,Elite
6.4,2.96,1.18,10.56,Elite
5.59,2.51,1.07,9.13,Elite
5.7,2.95,1.31,9.94,Elite
5.65,2.71,1.11,9.5,Elite
6.26,2.92,1.6,10.79,Pro
6.04,2.51,1.19,9.73,Elite
5.56,2.69,1.01,9.19,Elite
6.4,3.17,1.3,10.87,Pro
6.25,2.73,1.5,10.48,Elite
5.59,2.42,1.46,9.43,Elite
5.8,2.83,1.1,9.72,Elite
6.32,3.01,1.33,10.58,Elite
5.63,3.02,1.49,10.11,Elite
6.4,2.43,1.43,10.27,Elite
6.59,2.48,1.5,10.62,Pro
5.83,3.2,1.27,10.27,Elite
6.4,2.75,1.6,10.81,Pro
5.76,3.05,1.35,10.13,Elite
6.28,2.91,1.1,10.22,Elite
5.73,2.57,1.04,9.31,Elite
5.81,2.83,1.19,9.87,Elite
5.82,2.61,1.51,10.04,Elite
6.25,2.48,1.58,10.37,Elite
6.51,3.19,1.52,11.15,Pro
6.45,2.6,1.43,10.55,Elite
6.34,2.94,1.29,10.59,Elite
5.8,2.73,1.27,9.83,Elite
6.47,2.47,1.31,10.21,Elite
6.53,2.7,1.57,10.77,Pro
5.5,3.02,1.44,10.01,Elite
6.0,2.93,1.21,10.05,Elite
6.09,2.57,1.26,9.86,Elite
5.8,3.06,1.2,10.08,Elite
6.12,2.79,1.21,10.16,Elite
5.55,2.48,1.47,9.49,Elite
5.64,3.09,1.26,9.89,Elite
6.55,2.56,1.41,10.45,Elite
6.21,2.53,1.56,10.25,Elite
6.22,2.6,1.22,10.12,Elite
5.68,2.72,1.18,9.62,Elite
5.76,2.92,1.42,10.0,Elite
6.02,2.51,1.14,9.71,Elite
5.51,2.96,1.49,10.06,Elite
5.96,2.51,1.04,9.49,Elite
6.3,2.48,1.19,10.05,Elite
5.65,3.02,1.45,10.05,Elite
6.59,2.51,1.32,10.32,Elite
6.22,2.75,1.43,10.43,Elite
5.67,2.73,1.41,9.88,Elite
5.6,2.48,1.45,9.55,Elite
5.92,3.17,1.19,10.21,Elite
5.8,2.47,1.33,9.62,Elite
6.17,3.02,1.41,10.67,Pro
6.22,2.64,1.31,10.17,Elite
6.32,2.64,1.03,10.07,Elite
6.55,2.8,1.07,10.42,Elite
6.15,2.82,1.59,10.66,Pro
6.53,2.51,1.52,10.57,Elite
5.9,2.95,1.46,10.4,Elite
6.35,2.41,1.04,9.75,Elite
5.54,2.45,1.47,9.46,Elite
6.19,2.8,1.25,10.28,Elite
5.59,2.83,1.37,9.75,Elite
5.84,2.81,1.12,9.83,Elite
6.09,2.71,1.38,10.25,Elite
6.25,2.45,1.42,10.17,Elite
6.43,2.45,1.05,9.92,Elite
6.0,2.89,1.19,10.13,Elite
6.31,2.5,1.42,10.27,Elite
5.68,3.16,1.31,10.21,Elite
6.29,2.53,1.08,9.96,Elite
5.8,3.11,1.46,10.28,Elite
6.39,2.62,1.04,10.09,Elite
6.13,2.46,1.27,9.83,Elite
6.05,2.85,1.22,10.07,Elite
5.61,2.86,1.43,9.85,Elite
6.06,2.44,1.52,9.97,Elite
6.02,2.71,1.09,9.91,Elite
6.44,2.84,1.55,10.88,Pro
5.96,2.66,1.25,9.91,Elite
5.8,2.46,1.22,9.48,Elite
6.49,2.54,1.48,10.61,Pro
6.55,2.46,1.28,10.25,Elite
6.43,2.66,1.33,10.32,Elite
5.72,2.85,1.18,9.77,Elite
6.01,2.87,1.3,10.23,Elite
5.71,3.12,1.46,10.24,Elite
5.51,2.73,1.14,9.35,Elite
6.42,3.1,1.57,10.99,Pro
6.22,3.08,1.44,10.66,Pro
6.08,2.59,1.3,9.88,Elite
6.6,2.97,1.06,10.71,Pro
6.49,2.82,1.42,10.7,Pro
6.57,2.47,1.06,10.03,Elite
6.4,2.46,1.34,10.19,Elite
6.56,2.59,1.16,10.27,Elite
6.38,2.96,1.44,10.74,Pro
5.8,2.46,1.12,9.44,Elite
6.14,2.52,1.1,9.75,Elite
5.95,2.83,1.58,10.3,Elite
5.84,2.61,1.07,9.45,Elite
6.25,3.06,1.42,10.64,Pro
6.42,2.66,1.05,10.08,Elite
5.89,2.81,1.41,10.06,Elite
6.59,2.42,1.24,10.24,Elite
6.32,2.6,1.28,10.26,Elite
5.65,2.41,1.5,9.66,Elite
5.64,3.06,1.22,9.95,Elite
6.21,2.87,1.16,10.3,Elite
5.52,2.45,1.54,9.5,Elite
5.64,3.12,1.5,10.23,Elite
5.55,2.77,1.1,9.43,Elite
6.4,2.72,1.02,10.18,Elite
5.69,2.57,1.11,9.33,Elite
6.47,2.43,1.37,10.22,Elite
5.82,2.73,1.33,9.79,Elite
5.81,2.51,1.12,9.52,Elite
6.08,2.9,1.48,10.52,Elite
6.59,3.03,1.22,10.85,Pro
6.03,3.13,1.3,10.44,Elite
5.7,2.66,1.13,9.57,Elite
6.36,2.45,1.59,10.41,Elite
6.34,3.2,1.58,11.04,Pro
6.22,2.61,1.49,10.4,Elite
5.56,3.2,1.13,9.96,Elite
6.38,2.68,1.5,10.63,Pro
5.69,2.87,1.48,10.08,Elite
6.51,2.42,1.42,10.44,Elite
6.12,2.85,1.11,10.18,Elite
6.47,2.79,1.19,10.45,Elite
5.6,2.59,1.13,9.33,Elite
5.5,3.13,1.12,9.68,Elite
6.29,3.14,1.51,10.9,Pro
5.52,2.87,1.55,9.99,Elite
6.43,3.09,1.58,11.07,Pro
6.54,2.72,1.06,10.28,Elite
5.65,2.53,1.57,9.81,Elite
6.56,2.92,1.1,10.67,Pro
6.26,3.14,1.47,10.81,Pro
6.15,2.54,1.18,9.91,Elite
5.64,2.98,1.57,10.28,Elite
5.93,3.2,1.58,10.62,Pro
6.16,3.14,1.58,10.82,Pro
6.12,3.15,1.08,10.4,Elite
5.76,3.19,1.1,10.13,Elite
5.6,2.97,1.38,10.03,Elite
5.99,2.61,1.15,9.66,Elite
5.78,2.49,1.0,9.25,Elite
6.31,3.18,1.53,11.02,Pro
5.92,2.84,1.06,9.82,Elite
6.45,2.92,1.41,10.71,Pro
5.58,3.08,1.18,9.8,Elite
6.55,2.46,1.1,10.09,Elite
6.31,2.84,1.54,10.61,Pro
6.15,2.89,1.29,10.24,Elite
6.54,2.53,1.53,10.53,Elite
5.61,2.56,1.11,9.32,Elite
6.29,2.98,1.16,10.39,Elite
5.76,2.44,1.34,9.61,Elite
5.67,2.69,1.26,9.58,Elite
6.23,2.88,1.12,10.14,Elite
5.69,2.63,1.05,9.44,Elite
5.84,2.72,1.29,9.88,Elite
5.6,2.84,1.11,9.63,Elite
5.91,2.76,1.16,9.82,Elite
5.75,2.61,1.04,9.45,Elite
6.23,2.47,1.21,9.92,Elite
6.57,2.87,1.33,10.84,Pro
6.4,2.73,1.32,10.52,Elite
6.02,3.11,1.29,10.34,Elite
6.49,2.97,1.3,10.84,Pro
6.38,2.94,1.37,10.61,Pro
6.33,2.54,1.59,10.55,Elite
6.39,2.5,1.25,10.24,Elite
5.98,3.2,1.38,10.63,Pro
5.78,3.13,1.55,10.37,Elite
5.93,2.72,1.2,9.81,Elite
6.0,3.1,1.47,10.59,Elite
6.07,2.74,1.25,9.99,Elite
6.15,3.01,1.56,10.8,Pro
6.12,2.48,1.17,9.78,Elite
5.88,2.73,1.23,9.84,Elite
6.17,2.43,1.17,9.7,Elite
6.17,2.95,1.02,10.22,Elite
5.86,2.59,1.45,9.98,Elite
6.49,2.42,1.49,10.36,Elite
5.81,2.79,1.42,9.94,Elite
6.46,2.51,1.58,10.54,Elite
6.41,2.62,1.25,10.31,Elite
5.71,2.57,1.49,9.82,Elite
6.34,3.09,1.49,10.92,Pro
5.67,2.65,1.3,9.55,Elite
6.44,3.1,1.02,10.5,Elite
6.42,3.07,1.15,10.63,Pro
6.51,2.96,1.16,10.69,Pro
6.06,2.91,1.07,9.95,Elite
5.91,2.88,1.11,9.97,Elite
6.15,2.68,1.1,10.01,Elite
6.32,2.95,1.17,10.42,Elite
5.68,2.86,1.58,10.19,Elite
